entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl,bars_to_exit
2022-12-06 16:15:00+00:00,2022-12-06 18:15:00+00:00,short,1775.39,1781.44,1760.265,1775.266,SL,0.51,8
2022-12-07 16:30:00+00:00,2022-12-07 17:00:00+00:00,long,1784.4,1773.031,1812.822,1782.328,SL,-4.56,2
2022-12-08 16:45:00+00:00,2022-12-08 18:00:00+00:00,long,1792.45,1784.774,1811.641,1789.074,SL,-10.99,5
2022-12-12 20:00:00+00:00,2022-12-13 01:45:00+00:00,short,1781.57,1791.705,1756.232,1782.104,SL,-1.32,19
2022-12-14 18:15:00+00:00,2022-12-14 19:00:00+00:00,long,1812.17,1804.796,1830.605,1808.293,SL,-13.14,3
2022-12-15 16:30:00+00:00,2022-12-15 17:15:00+00:00,long,1785.0,1772.613,1815.968,1778.378,SL,-13.36,3
2022-12-16 16:45:00+00:00,2022-12-16 17:30:00+00:00,long,1792.12,1782.726,1815.605,1788.042,SL,-10.85,3
2022-12-19 20:00:00+00:00,2022-12-20 05:00:00+00:00,short,1789.34,1794.932,1775.359,1788.708,SL,2.82,32
2022-12-20 16:15:00+00:00,2022-12-20 17:30:00+00:00,long,1806.69,1797.754,1829.029,1815.605,SL,24.94,5
2022-12-21 17:30:00+00:00,2022-12-21 18:00:00+00:00,long,1821.64,1814.733,1838.908,1817.938,SL,-13.4,2
2022-12-23 17:30:00+00:00,2022-12-23 19:45:00+00:00,long,1800.53,1792.434,1820.77,1798.16,SL,-7.32,9
2022-12-27 17:00:00+00:00,2022-12-27 17:45:00+00:00,long,1815.06,1805.188,1839.74,1828.209,SL,33.3,3
2022-12-28 20:15:00+00:00,2022-12-28 20:45:00+00:00,long,1807.81,1802.544,1820.975,1803.011,SL,-22.79,2
2022-12-29 16:30:00+00:00,2022-12-29 17:30:00+00:00,long,1815.85,1805.822,1840.919,1813.25,SL,-6.48,4
2023-01-03 16:15:00+00:00,2023-01-03 17:00:00+00:00,long,1841.2,1833.28,1860.999,1844.147,SL,9.3,3
2023-01-10 16:45:00+00:00,2023-01-10 17:45:00+00:00,long,1878.25,1870.107,1898.606,1875.503,SL,-8.43,4
2023-01-13 16:00:00+00:00,2023-01-13 17:00:00+00:00,long,1902.11,1892.863,1925.228,1906.744,SL,12.53,4
2023-01-16 16:45:00+00:00,2023-01-16 19:00:00+00:00,long,1915.32,1910.787,1926.653,1913.114,SL,-12.16,9
2023-01-17 16:00:00+00:00,2023-01-17 16:30:00+00:00,long,1915.89,1906.273,1939.933,1911.546,SL,-11.29,2
2023-01-19 16:15:00+00:00,2023-01-19 17:45:00+00:00,long,1917.32,1905.946,1945.755,1917.618,SL,0.65,6
2023-01-20 17:15:00+00:00,2023-01-20 18:15:00+00:00,long,1930.07,1923.028,1947.675,1925.213,SL,-17.24,4
2023-01-23 21:00:00+00:00,2023-01-24 11:15:00+00:00,long,1928.12,1917.909,1953.649,1936.887,SL,21.46,53
2023-01-24 21:45:00+00:00,2023-01-25 05:00:00+00:00,long,1938.09,1929.641,1959.212,1934.962,SL,-9.26,25
2023-01-25 16:15:00+00:00,2023-01-25 17:15:00+00:00,long,1927.87,1919.029,1949.973,1933.248,SL,15.21,4
2023-01-26 16:00:00+00:00,2023-01-26 16:30:00+00:00,long,1939.91,1930.315,1963.899,1936.544,SL,-8.77,2
2023-01-30 20:15:00+00:00,2023-01-31 03:30:00+00:00,short,1923.33,1931.057,1904.014,1925.197,SL,-6.04,25
2023-01-31 17:30:00+00:00,2023-02-01 17:00:00+00:00,long,1928.02,1905.21,1985.046,1925.141,SL,-3.16,90
2023-02-01 21:30:00+00:00,2023-02-02 15:15:00+00:00,long,1938.74,1925.593,1971.607,1951.473,SL,24.21,67
2023-02-02 16:30:00+00:00,2023-02-02 17:15:00+00:00,short,1938.0,1955.864,1893.34,1924.106,SL,19.44,3
2023-02-06 16:45:00+00:00,2023-02-06 17:15:00+00:00,long,1873.82,1867.482,1889.666,1868.007,SL,-22.93,2
2023-02-07 17:30:00+00:00,2023-02-07 19:00:00+00:00,long,1873.48,1864.717,1895.387,1873.865,SL,1.1,6
2023-02-08 17:00:00+00:00,2023-02-08 18:15:00+00:00,short,1871.96,1880.791,1849.881,1876.623,SL,-13.2,5
2023-02-09 17:45:00+00:00,2023-02-09 18:15:00+00:00,short,1874.18,1890.761,1832.727,1872.2,SL,2.99,2
2023-02-10 18:30:00+00:00,2023-02-10 19:30:00+00:00,short,1858.37,1869.63,1830.22,1863.097,SL,-10.49,4
2023-02-13 17:00:00+00:00,2023-02-13 20:45:00+00:00,short,1855.31,1863.128,1835.765,1855.724,SL,-1.32,15
2023-02-15 17:30:00+00:00,2023-02-15 18:00:00+00:00,short,1830.96,1839.848,1808.739,1836.805,SL,-16.44,2
2023-02-20 19:45:00+00:00,2023-02-21 02:30:00+00:00,short,1840.82,1847.279,1824.673,1843.246,SL,-9.39,13
2023-02-22 19:45:00+00:00,2023-02-23 03:45:00+00:00,short,1833.13,1842.593,1809.472,1828.037,SL,13.45,28
2023-02-24 16:15:00+00:00,2023-02-24 16:45:00+00:00,short,1811.28,1819.184,1791.521,1815.051,SL,-11.93,2
2023-02-28 16:15:00+00:00,2023-02-28 17:15:00+00:00,long,1815.41,1806.614,1837.4,1821.774,SL,18.09,4
2023-03-01 16:45:00+00:00,2023-03-01 17:15:00+00:00,long,1842.21,1833.038,1865.14,1839.11,SL,-8.45,2
2023-03-02 16:45:00+00:00,2023-03-02 19:15:00+00:00,long,1836.64,1829.264,1855.081,1833.701,SL,-9.96,10
2023-03-03 16:15:00+00:00,2023-03-03 17:15:00+00:00,short,1844.03,1848.521,1832.803,1842.836,SL,6.65,4
2023-03-06 21:00:00+00:00,2023-03-07 03:30:00+00:00,short,1845.79,1853.816,1825.725,1847.808,SL,-6.28,22
2023-03-07 16:00:00+00:00,2023-03-07 17:30:00+00:00,short,1833.2,1840.804,1814.189,1825.302,SL,25.96,6
2023-03-10 16:30:00+00:00,2023-03-10 18:00:00+00:00,long,1858.34,1830.588,1927.719,1859.789,SL,1.31,6
2023-03-13 16:30:00+00:00,2023-03-13 17:00:00+00:00,long,1907.66,1885.753,1962.428,1898.873,SL,-10.03,2
2023-03-15 19:15:00+00:00,2023-03-15 20:00:00+00:00,long,1933.83,1915.28,1980.205,1926.549,SL,-9.81,3
2023-03-17 16:30:00+00:00,2023-03-17 18:00:00+00:00,long,1948.52,1933.936,1984.979,1958.219,SL,16.63,6
2023-03-22 17:45:00+00:00,2023-03-22 20:15:00+00:00,long,1950.65,1936.117,1986.983,1945.557,SL,-8.76,10
2023-03-23 16:45:00+00:00,2023-03-23 21:45:00+00:00,long,1984.02,1965.327,2030.752,1994.959,SL,14.63,20
2023-03-28 17:45:00+00:00,2023-03-29 04:15:00+00:00,long,1969.12,1955.916,2002.131,1968.528,SL,-1.12,38
2023-03-30 19:00:00+00:00,2023-03-31 03:00:00+00:00,long,1978.05,1966.705,2006.412,1977.847,SL,-0.45,28
2023-04-03 17:00:00+00:00,2023-04-03 17:45:00+00:00,long,1983.06,1974.61,2004.186,1982.494,SL,-1.67,3
2023-04-04 16:30:00+00:00,2023-04-04 17:15:00+00:00,long,1992.15,1980.691,2020.797,2020.797,TP,62.5,3
2023-04-10 17:30:00+00:00,2023-04-10 22:30:00+00:00,short,1986.16,2003.072,1943.879,1992.635,SL,-9.57,20
2023-04-11 19:15:00+00:00,2023-04-11 20:15:00+00:00,long,2005.37,1997.648,2024.676,2001.791,SL,-11.59,4
2023-04-17 17:00:00+00:00,2023-04-17 18:00:00+00:00,short,1993.02,2011.622,1946.514,1987.929,SL,6.84,4
2023-04-18 17:00:00+00:00,2023-04-18 20:45:00+00:00,long,2008.44,1999.653,2030.408,2004.705,SL,-10.63,15
2023-04-19 16:00:00+00:00,2023-04-19 18:45:00+00:00,long,1981.3,1968.686,2012.834,1989.468,SL,16.19,11
2023-04-21 16:00:00+00:00,2023-04-21 16:45:00+00:00,long,1991.39,1981.201,2016.864,1991.417,SL,0.07,3
2023-04-24 17:00:00+00:00,2023-04-24 17:30:00+00:00,short,1978.99,1985.402,1962.96,1983.359,SL,-17.04,2
2023-04-26 16:30:00+00:00,2023-04-26 17:00:00+00:00,long,2003.21,1992.682,2029.53,1999.023,SL,-9.94,2
2023-04-28 17:30:00+00:00,2023-05-01 02:30:00+00:00,long,1988.55,1974.998,2022.431,1987.268,SL,-2.36,32
2023-05-02 17:00:00+00:00,2023-05-02 18:00:00+00:00,long,1999.22,1984.3,2036.521,2006.947,SL,12.95,4
2023-05-03 17:30:00+00:00,2023-05-03 21:00:00+00:00,long,2018.73,2006.115,2050.266,2022.233,SL,6.94,14
2023-05-04 16:45:00+00:00,2023-05-04 17:45:00+00:00,long,2044.29,2032.575,2073.577,2052.08,SL,16.62,4
2023-05-08 19:45:00+00:00,2023-05-08 20:45:00+00:00,long,2027.07,2021.065,2042.083,2023.111,SL,-16.48,4
2023-05-09 20:00:00+00:00,2023-05-10 04:45:00+00:00,long,2034.34,2025.862,2055.536,2033.382,SL,-2.83,31
2023-05-11 16:15:00+00:00,2023-05-11 17:30:00+00:00,short,2027.91,2042.353,1991.803,2018.72,SL,15.91,5
2023-05-15 16:45:00+00:00,2023-05-15 17:15:00+00:00,long,2020.8,2010.702,2046.045,2016.127,SL,-11.57,2
2023-05-17 16:30:00+00:00,2023-05-17 17:15:00+00:00,short,1980.8,1988.644,1961.191,1979.875,SL,2.95,3
2023-05-18 16:00:00+00:00,2023-05-18 17:00:00+00:00,short,1964.25,1976.258,1934.23,1961.91,SL,4.87,4
