rr_ratio,breakeven_trigger_r,max_hold_m5_bars,breakout_buffer_atr,body_pct_min,regime_adx_min,min_h1_ema_spread_atr,h1_slope_lookback,trades,win_rate,profit_factor,sharpe,sortino,max_dd_pct,total_return_pct,avg_win,avg_loss,expectancy,timeout_pct,avg_timeout_r,second_half_pf,trades_csv,verdict,score
1.6,0.8,24,0.02,0.15,22,0.25,3,40,47.5,2.094,0.061,0.047,1.05,3.98,40.07,21.39,9.94,72.5,0.1536,1.87,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be08_h24_buf002_body015_adx22_spr025_slp3.csv,APROBADO,245.47
1.6,0.8,24,0.02,0.2,22,0.25,3,40,47.5,2.094,0.061,0.047,1.05,3.98,40.07,21.39,9.94,72.5,0.1536,1.87,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be08_h24_buf002_body02_adx22_spr025_slp3.csv,APROBADO,245.47
1.6,0.7,24,0.01,0.15,22,0.15,3,42,42.86,2.09,0.062,0.048,1.05,3.96,42.21,21.39,9.44,66.67,0.1582,1.863,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h24_buf001_body015_adx22_spr015_slp3.csv,RECHAZADO,245.01
1.6,0.7,24,0.01,0.2,22,0.15,3,42,42.86,2.09,0.062,0.048,1.05,3.96,42.21,21.39,9.44,66.67,0.1582,1.863,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h24_buf001_body02_adx22_spr015_slp3.csv,RECHAZADO,245.01
1.6,0.7,24,0.02,0.15,22,0.15,3,42,42.86,2.09,0.062,0.048,1.05,3.96,42.21,21.39,9.44,66.67,0.1582,1.863,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h24_buf002_body015_adx22_spr015_slp3.csv,RECHAZADO,245.01
1.6,0.7,24,0.02,0.2,22,0.15,3,42,42.86,2.09,0.062,0.048,1.05,3.96,42.21,21.39,9.44,66.67,0.1582,1.863,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h24_buf002_body02_adx22_spr015_slp3.csv,RECHAZADO,245.01
1.6,0.7,24,0.01,0.15,22,0.2,3,41,43.9,2.09,0.061,0.046,1.05,3.96,42.21,21.39,9.67,68.29,0.1582,1.636,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h24_buf001_body015_adx22_spr02_slp3.csv,RECHAZADO,244.97
1.6,0.7,24,0.01,0.2,22,0.2,3,41,43.9,2.09,0.061,0.046,1.05,3.96,42.21,21.39,9.67,68.29,0.1582,1.636,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h24_buf001_body02_adx22_spr02_slp3.csv,RECHAZADO,244.97
1.6,0.7,24,0.02,0.15,22,0.2,3,41,43.9,2.09,0.061,0.046,1.05,3.96,42.21,21.39,9.67,68.29,0.1582,1.636,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h24_buf002_body015_adx22_spr02_slp3.csv,RECHAZADO,244.97
1.6,0.7,24,0.02,0.2,22,0.2,3,41,43.9,2.09,0.061,0.046,1.05,3.96,42.21,21.39,9.67,68.29,0.1582,1.636,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h24_buf002_body02_adx22_spr02_slp3.csv,RECHAZADO,244.97
1.6,0.7,24,0.01,0.15,22,0.25,3,40,45.0,2.09,0.061,0.047,1.05,3.96,42.21,21.39,9.91,70.0,0.1582,1.863,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h24_buf001_body015_adx22_spr025_slp3.csv,APROBADO,244.95
1.6,0.7,24,0.01,0.2,22,0.25,3,40,45.0,2.09,0.061,0.047,1.05,3.96,42.21,21.39,9.91,70.0,0.1582,1.863,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h24_buf001_body02_adx22_spr025_slp3.csv,APROBADO,244.95
1.6,0.7,24,0.02,0.15,22,0.25,3,40,45.0,2.09,0.061,0.047,1.05,3.96,42.21,21.39,9.91,70.0,0.1582,1.863,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h24_buf002_body015_adx22_spr025_slp3.csv,APROBADO,244.95
1.6,0.7,24,0.02,0.2,22,0.25,3,40,45.0,2.09,0.061,0.047,1.05,3.96,42.21,21.39,9.91,70.0,0.1582,1.863,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h24_buf002_body02_adx22_spr025_slp3.csv,APROBADO,244.95
1.4,0.8,24,0.01,0.15,24,0.2,3,37,45.95,2.092,0.072,0.059,1.05,3.69,41.65,21.16,9.99,64.86,0.0795,1.438,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h24_buf001_body015_adx24_spr02_slp3.csv,APROBADO,243.0
1.4,0.8,24,0.01,0.2,24,0.2,3,37,45.95,2.092,0.072,0.059,1.05,3.69,41.65,21.16,9.99,64.86,0.0795,1.438,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h24_buf001_body02_adx24_spr02_slp3.csv,APROBADO,243.0
1.4,0.8,24,0.02,0.15,24,0.2,3,37,45.95,2.092,0.072,0.059,1.05,3.69,41.65,21.16,9.99,64.86,0.0795,1.438,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h24_buf002_body015_adx24_spr02_slp3.csv,APROBADO,243.0
1.4,0.8,24,0.02,0.2,24,0.2,3,37,45.95,2.092,0.072,0.059,1.05,3.69,41.65,21.16,9.99,64.86,0.0795,1.438,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h24_buf002_body02_adx24_spr02_slp3.csv,APROBADO,243.0
1.4,0.8,24,0.01,0.15,24,0.15,3,38,44.74,2.092,0.073,0.063,1.05,3.69,41.65,21.16,9.72,63.16,0.0795,1.443,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h24_buf001_body015_adx24_spr015_slp3.csv,RECHAZADO,242.96
1.4,0.8,24,0.01,0.2,24,0.15,3,38,44.74,2.092,0.073,0.063,1.05,3.69,41.65,21.16,9.72,63.16,0.0795,1.443,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h24_buf001_body02_adx24_spr015_slp3.csv,RECHAZADO,242.96
1.4,0.8,24,0.02,0.15,24,0.15,3,38,44.74,2.092,0.073,0.063,1.05,3.69,41.65,21.16,9.72,63.16,0.0795,1.443,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h24_buf002_body015_adx24_spr015_slp3.csv,RECHAZADO,242.96
1.4,0.8,24,0.02,0.2,24,0.15,3,38,44.74,2.092,0.073,0.063,1.05,3.69,41.65,21.16,9.72,63.16,0.0795,1.443,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h24_buf002_body02_adx24_spr015_slp3.csv,RECHAZADO,242.96
1.4,0.7,24,0.01,0.15,24,0.2,3,37,43.24,2.088,0.071,0.059,1.05,3.68,44.16,21.16,9.95,62.16,0.0818,1.431,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h24_buf001_body015_adx24_spr02_slp3.csv,RECHAZADO,242.49
1.4,0.7,24,0.01,0.2,24,0.2,3,37,43.24,2.088,0.071,0.059,1.05,3.68,44.16,21.16,9.95,62.16,0.0818,1.431,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h24_buf001_body02_adx24_spr02_slp3.csv,RECHAZADO,242.49
1.4,0.7,24,0.02,0.15,24,0.2,3,37,43.24,2.088,0.071,0.059,1.05,3.68,44.16,21.16,9.95,62.16,0.0818,1.431,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h24_buf002_body015_adx24_spr02_slp3.csv,RECHAZADO,242.49
1.4,0.7,24,0.02,0.2,24,0.2,3,37,43.24,2.088,0.071,0.059,1.05,3.68,44.16,21.16,9.95,62.16,0.0818,1.431,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h24_buf002_body02_adx24_spr02_slp3.csv,RECHAZADO,242.49
1.4,0.7,24,0.01,0.15,24,0.15,3,38,42.11,2.088,0.073,0.063,1.05,3.68,44.16,21.16,9.69,60.53,0.0818,1.436,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h24_buf001_body015_adx24_spr015_slp3.csv,RECHAZADO,242.47
1.4,0.7,24,0.01,0.2,24,0.15,3,38,42.11,2.088,0.073,0.063,1.05,3.68,44.16,21.16,9.69,60.53,0.0818,1.436,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h24_buf001_body02_adx24_spr015_slp3.csv,RECHAZADO,242.47
1.4,0.7,24,0.02,0.15,24,0.15,3,38,42.11,2.088,0.073,0.063,1.05,3.68,44.16,21.16,9.69,60.53,0.0818,1.436,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h24_buf002_body015_adx24_spr015_slp3.csv,RECHAZADO,242.47
1.4,0.7,24,0.02,0.2,24,0.15,3,38,42.11,2.088,0.073,0.063,1.05,3.68,44.16,21.16,9.69,60.53,0.0818,1.436,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h24_buf002_body02_adx24_spr015_slp3.csv,RECHAZADO,242.47
1.4,0.8,24,0.01,0.25,24,0.2,3,37,45.95,2.073,0.072,0.06,1.05,3.63,41.28,21.16,9.82,64.86,0.0745,1.406,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h24_buf001_body025_adx24_spr02_slp3.csv,APROBADO,240.58
1.4,0.8,24,0.02,0.25,24,0.2,3,37,45.95,2.073,0.072,0.06,1.05,3.63,41.28,21.16,9.82,64.86,0.0745,1.406,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h24_buf002_body025_adx24_spr02_slp3.csv,APROBADO,240.58
1.4,0.8,24,0.01,0.25,24,0.15,3,38,44.74,2.073,0.073,0.063,1.05,3.63,41.28,21.16,9.56,63.16,0.0745,1.411,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h24_buf001_body025_adx24_spr015_slp3.csv,RECHAZADO,240.56
1.4,0.8,24,0.02,0.25,24,0.15,3,38,44.74,2.073,0.073,0.063,1.05,3.63,41.28,21.16,9.56,63.16,0.0745,1.411,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h24_buf002_body025_adx24_spr015_slp3.csv,RECHAZADO,240.56
1.4,0.7,24,0.01,0.25,24,0.15,3,38,42.11,2.069,0.073,0.063,1.05,3.62,43.78,21.15,9.53,60.53,0.0766,1.404,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h24_buf001_body025_adx24_spr015_slp3.csv,RECHAZADO,240.07
1.4,0.7,24,0.01,0.25,24,0.2,3,37,43.24,2.069,0.071,0.059,1.05,3.62,43.78,21.15,9.78,62.16,0.0766,1.399,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h24_buf001_body025_adx24_spr02_slp3.csv,RECHAZADO,240.07
1.4,0.7,24,0.02,0.25,24,0.15,3,38,42.11,2.069,0.073,0.063,1.05,3.62,43.78,21.15,9.53,60.53,0.0766,1.404,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h24_buf002_body025_adx24_spr015_slp3.csv,RECHAZADO,240.07
1.4,0.7,24,0.02,0.25,24,0.2,3,37,43.24,2.069,0.071,0.059,1.05,3.62,43.78,21.15,9.78,62.16,0.0766,1.399,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h24_buf002_body025_adx24_spr02_slp3.csv,RECHAZADO,240.07
1.5,0.8,24,0.01,0.15,24,0.2,2,38,44.74,2.075,0.076,0.064,1.21,3.83,43.48,20.95,10.08,65.79,0.0629,1.373,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf001_body015_adx24_spr02_slp2.csv,RECHAZADO,240.0
1.5,0.8,24,0.01,0.2,24,0.2,2,38,44.74,2.075,0.076,0.064,1.21,3.83,43.48,20.95,10.08,65.79,0.0629,1.373,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf001_body02_adx24_spr02_slp2.csv,RECHAZADO,240.0
1.5,0.8,24,0.02,0.15,24,0.2,2,38,44.74,2.075,0.076,0.064,1.21,3.83,43.48,20.95,10.08,65.79,0.0629,1.373,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf002_body015_adx24_spr02_slp2.csv,RECHAZADO,240.0
1.5,0.8,24,0.02,0.2,24,0.2,2,38,44.74,2.075,0.076,0.064,1.21,3.83,43.48,20.95,10.08,65.79,0.0629,1.373,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf002_body02_adx24_spr02_slp2.csv,RECHAZADO,240.0
1.5,0.8,24,0.01,0.15,24,0.15,2,39,43.59,2.075,0.078,0.067,1.21,3.83,43.48,20.95,9.82,64.1,0.0629,1.373,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf001_body015_adx24_spr015_slp2.csv,RECHAZADO,239.98
1.5,0.8,24,0.01,0.2,24,0.15,2,39,43.59,2.075,0.078,0.067,1.21,3.83,43.48,20.95,9.82,64.1,0.0629,1.373,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf001_body02_adx24_spr015_slp2.csv,RECHAZADO,239.98
1.5,0.8,24,0.02,0.15,24,0.15,2,39,43.59,2.075,0.078,0.067,1.21,3.83,43.48,20.95,9.82,64.1,0.0629,1.373,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf002_body015_adx24_spr015_slp2.csv,RECHAZADO,239.98
1.5,0.8,24,0.02,0.2,24,0.15,2,39,43.59,2.075,0.078,0.067,1.21,3.83,43.48,20.95,9.82,64.1,0.0629,1.373,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf002_body02_adx24_spr015_slp2.csv,RECHAZADO,239.98
1.5,0.7,24,0.01,0.15,24,0.2,2,38,42.11,2.071,0.076,0.064,1.21,3.82,46.11,20.95,10.04,63.16,0.0644,1.367,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf001_body015_adx24_spr02_slp2.csv,RECHAZADO,239.49
1.5,0.7,24,0.01,0.2,24,0.2,2,38,42.11,2.071,0.076,0.064,1.21,3.82,46.11,20.95,10.04,63.16,0.0644,1.367,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf001_body02_adx24_spr02_slp2.csv,RECHAZADO,239.49
1.5,0.7,24,0.02,0.15,24,0.2,2,38,42.11,2.071,0.076,0.064,1.21,3.82,46.11,20.95,10.04,63.16,0.0644,1.367,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf002_body015_adx24_spr02_slp2.csv,RECHAZADO,239.49
1.5,0.7,24,0.02,0.2,24,0.2,2,38,42.11,2.071,0.076,0.064,1.21,3.82,46.11,20.95,10.04,63.16,0.0644,1.367,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf002_body02_adx24_spr02_slp2.csv,RECHAZADO,239.49
1.5,0.7,24,0.01,0.15,24,0.15,2,39,41.03,2.071,0.078,0.067,1.21,3.82,46.11,20.95,9.78,61.54,0.0644,1.367,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf001_body015_adx24_spr015_slp2.csv,RECHAZADO,239.47
1.5,0.7,24,0.01,0.2,24,0.15,2,39,41.03,2.071,0.078,0.067,1.21,3.82,46.11,20.95,9.78,61.54,0.0644,1.367,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf001_body02_adx24_spr015_slp2.csv,RECHAZADO,239.47
1.5,0.7,24,0.02,0.15,24,0.15,2,39,41.03,2.071,0.078,0.067,1.21,3.82,46.11,20.95,9.78,61.54,0.0644,1.367,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf002_body015_adx24_spr015_slp2.csv,RECHAZADO,239.47
1.5,0.7,24,0.02,0.2,24,0.15,2,39,41.03,2.071,0.078,0.067,1.21,3.82,46.11,20.95,9.78,61.54,0.0644,1.367,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf002_body02_adx24_spr015_slp2.csv,RECHAZADO,239.47
1.5,0.9,24,0.01,0.15,22,0.2,3,41,48.78,2.043,0.077,0.063,1.33,4.34,42.55,23.14,10.59,65.85,0.0766,1.356,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be09_h24_buf001_body015_adx22_spr02_slp3.csv,APROBADO,239.05
1.5,0.9,24,0.01,0.2,22,0.2,3,41,48.78,2.043,0.077,0.063,1.33,4.34,42.55,23.14,10.59,65.85,0.0766,1.356,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be09_h24_buf001_body02_adx22_spr02_slp3.csv,APROBADO,239.05
1.5,0.9,24,0.02,0.15,22,0.2,3,41,48.78,2.043,0.077,0.063,1.33,4.34,42.55,23.14,10.59,65.85,0.0766,1.356,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be09_h24_buf002_body015_adx22_spr02_slp3.csv,APROBADO,239.05
1.5,0.9,24,0.02,0.2,22,0.2,3,41,48.78,2.043,0.077,0.063,1.33,4.34,42.55,23.14,10.59,65.85,0.0766,1.356,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be09_h24_buf002_body02_adx22_spr02_slp3.csv,APROBADO,239.05
1.5,0.9,24,0.01,0.15,22,0.15,3,42,47.62,2.039,0.078,0.066,1.34,4.34,42.55,21.97,10.32,66.67,0.0733,1.5,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be09_h24_buf001_body015_adx22_spr015_slp3.csv,APROBADO,238.46
1.5,0.9,24,0.01,0.2,22,0.15,3,42,47.62,2.039,0.078,0.066,1.34,4.34,42.55,21.97,10.32,66.67,0.0733,1.5,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be09_h24_buf001_body02_adx22_spr015_slp3.csv,APROBADO,238.46
1.5,0.9,24,0.02,0.15,22,0.15,3,42,47.62,2.039,0.078,0.066,1.34,4.34,42.55,21.97,10.32,66.67,0.0733,1.5,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be09_h24_buf002_body015_adx22_spr015_slp3.csv,APROBADO,238.46
1.5,0.9,24,0.02,0.2,22,0.15,3,42,47.62,2.039,0.078,0.066,1.34,4.34,42.55,21.97,10.32,66.67,0.0733,1.5,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be09_h24_buf002_body02_adx22_spr015_slp3.csv,APROBADO,238.46
1.5,0.8,24,0.01,0.25,24,0.2,2,38,44.74,2.058,0.076,0.064,1.21,3.77,43.11,20.95,9.92,65.79,0.0581,1.344,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf001_body025_adx24_spr02_slp2.csv,RECHAZADO,237.8
1.5,0.8,24,0.02,0.25,24,0.2,2,38,44.74,2.058,0.076,0.064,1.21,3.77,43.11,20.95,9.92,65.79,0.0581,1.344,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf002_body025_adx24_spr02_slp2.csv,RECHAZADO,237.8
1.5,0.8,24,0.01,0.25,24,0.15,2,39,43.59,2.058,0.078,0.067,1.21,3.77,43.11,20.95,9.66,64.1,0.0581,1.344,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf001_body025_adx24_spr015_slp2.csv,RECHAZADO,237.78
1.5,0.8,24,0.02,0.25,24,0.15,2,39,43.59,2.058,0.078,0.067,1.21,3.77,43.11,20.95,9.66,64.1,0.0581,1.344,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf002_body025_adx24_spr015_slp2.csv,RECHAZADO,237.78
1.5,0.7,24,0.01,0.25,24,0.15,2,39,41.03,2.054,0.078,0.067,1.21,3.75,45.72,20.95,9.63,61.54,0.0594,1.338,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf001_body025_adx24_spr015_slp2.csv,RECHAZADO,237.26
1.5,0.7,24,0.01,0.25,24,0.2,2,38,42.11,2.054,0.076,0.064,1.21,3.75,45.72,20.95,9.88,63.16,0.0594,1.338,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf001_body025_adx24_spr02_slp2.csv,RECHAZADO,237.26
1.5,0.7,24,0.02,0.25,24,0.15,2,39,41.03,2.054,0.078,0.067,1.21,3.75,45.72,20.95,9.63,61.54,0.0594,1.338,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf002_body025_adx24_spr015_slp2.csv,RECHAZADO,237.26
1.5,0.7,24,0.02,0.25,24,0.2,2,38,42.11,2.054,0.076,0.064,1.21,3.75,45.72,20.95,9.88,63.16,0.0594,1.338,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf002_body025_adx24_spr02_slp2.csv,RECHAZADO,237.26
1.5,0.8,24,0.01,0.15,22,0.25,2,42,45.24,2.028,0.062,0.049,1.21,4.01,41.62,20.52,9.54,69.05,0.0661,1.737,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf001_body015_adx22_spr025_slp2.csv,APROBADO,236.76
1.5,0.8,24,0.01,0.2,22,0.25,2,42,45.24,2.028,0.062,0.049,1.21,4.01,41.62,20.52,9.54,69.05,0.0661,1.737,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf001_body02_adx22_spr025_slp2.csv,APROBADO,236.76
1.5,0.8,24,0.02,0.15,22,0.25,2,42,45.24,2.028,0.062,0.049,1.21,4.01,41.62,20.52,9.54,69.05,0.0661,1.737,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf002_body015_adx22_spr025_slp2.csv,APROBADO,236.76
1.5,0.8,24,0.02,0.2,22,0.25,2,42,45.24,2.028,0.062,0.049,1.21,4.01,41.62,20.52,9.54,69.05,0.0661,1.737,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf002_body02_adx22_spr025_slp2.csv,APROBADO,236.76
1.5,0.7,24,0.01,0.15,22,0.25,2,42,42.86,2.025,0.061,0.049,1.21,3.99,43.85,20.52,9.51,66.67,0.0675,1.731,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf001_body015_adx22_spr025_slp2.csv,RECHAZADO,236.34
1.5,0.7,24,0.01,0.2,22,0.25,2,42,42.86,2.025,0.061,0.049,1.21,3.99,43.85,20.52,9.51,66.67,0.0675,1.731,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf001_body02_adx22_spr025_slp2.csv,RECHAZADO,236.34
1.5,0.7,24,0.02,0.15,22,0.25,2,42,42.86,2.025,0.061,0.049,1.21,3.99,43.85,20.52,9.51,66.67,0.0675,1.731,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf002_body015_adx22_spr025_slp2.csv,RECHAZADO,236.34
1.5,0.7,24,0.02,0.2,22,0.25,2,42,42.86,2.025,0.061,0.049,1.21,3.99,43.85,20.52,9.51,66.67,0.0675,1.731,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf002_body02_adx22_spr025_slp2.csv,RECHAZADO,236.34
1.5,0.8,24,0.01,0.25,22,0.15,2,43,44.19,2.007,0.086,0.079,1.21,3.95,41.39,20.62,9.18,67.44,0.062,1.382,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf001_body025_adx22_spr015_slp2.csv,RECHAZADO,234.26
1.5,0.8,24,0.02,0.25,22,0.15,2,43,44.19,2.007,0.086,0.079,1.21,3.95,41.39,20.62,9.18,67.44,0.062,1.382,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf002_body025_adx22_spr015_slp2.csv,RECHAZADO,234.26
1.5,0.8,24,0.01,0.25,22,0.2,2,42,45.24,2.007,0.085,0.075,1.21,3.95,41.39,20.62,9.4,69.05,0.062,1.382,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf001_body025_adx22_spr02_slp2.csv,APROBADO,234.2
1.5,0.8,24,0.02,0.25,22,0.2,2,42,45.24,2.007,0.085,0.075,1.21,3.95,41.39,20.62,9.4,69.05,0.062,1.382,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be08_h24_buf002_body025_adx22_spr02_slp2.csv,APROBADO,234.2
1.5,0.7,24,0.01,0.25,22,0.15,2,43,41.86,2.004,0.086,0.079,1.21,3.93,43.61,20.62,9.15,65.12,0.0633,1.376,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf001_body025_adx22_spr015_slp2.csv,RECHAZADO,233.84
1.5,0.7,24,0.02,0.25,22,0.15,2,43,41.86,2.004,0.086,0.079,1.21,3.93,43.61,20.62,9.15,65.12,0.0633,1.376,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf002_body025_adx22_spr015_slp2.csv,RECHAZADO,233.84
1.5,0.7,24,0.01,0.25,22,0.2,2,42,42.86,2.004,0.084,0.075,1.21,3.93,43.61,20.62,9.36,66.67,0.0633,1.376,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf001_body025_adx22_spr02_slp2.csv,RECHAZADO,233.76
1.5,0.7,24,0.02,0.25,22,0.2,2,42,42.86,2.004,0.084,0.075,1.21,3.93,43.61,20.62,9.36,66.67,0.0633,1.376,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be07_h24_buf002_body025_adx22_spr02_slp2.csv,RECHAZADO,233.76
1.6,0.8,24,0.01,0.15,22,0.15,2,44,43.18,2.0,0.061,0.049,1.21,3.9,41.03,20.51,8.86,70.45,0.1388,1.706,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be08_h24_buf001_body015_adx22_spr015_slp2.csv,RECHAZADO,233.27
