rr_ratio,breakeven_trigger_r,max_hold_m5_bars,breakout_buffer_atr,body_pct_min,regime_adx_min,min_h1_ema_spread_atr,h1_slope_lookback,trades,win_rate,profit_factor,sharpe,sortino,max_dd_pct,total_return_pct,avg_win,avg_loss,expectancy,timeout_pct,avg_timeout_r,second_half_pf,trades_csv,verdict,score
1.25,1.2,24,0.02,0.25,24,0.15,2,39,51.28,1.834,0.072,0.061,1.22,3.4,37.39,21.46,8.72,71.79,0.0711,1.183,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,212.24
1.25,1.2,24,0.02,0.3,24,0.15,2,39,51.28,1.834,0.072,0.061,1.22,3.4,37.39,21.46,8.72,71.79,0.0711,1.183,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,212.24
1.5,1.0,24,0.02,0.3,20,0.2,3,45,51.11,1.821,0.089,0.08,1.44,3.92,37.83,23.89,8.72,71.11,0.1175,1.192,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,212.2
1.5,0.8,24,0.02,0.25,24,0.1,3,39,43.59,1.878,0.076,0.067,1.54,3.42,43.08,22.94,8.78,61.54,0.0745,1.157,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,212.02
1.5,0.8,24,0.02,0.3,24,0.1,3,39,43.59,1.878,0.076,0.067,1.54,3.42,43.08,22.94,8.78,61.54,0.0745,1.157,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,212.02
1.5,1.2,24,0.02,0.2,20,0.2,3,46,54.35,1.831,0.071,0.062,1.75,4.37,38.48,25.02,9.49,71.74,0.1248,1.49,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,211.94
1.5,1.2,24,0.02,0.2,20,0.15,3,47,53.19,1.828,0.072,0.065,1.75,4.36,38.48,23.92,9.27,72.34,0.1207,1.486,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,211.67
1.5,1.2,24,0.02,0.3,20,0.2,3,45,55.56,1.93,0.098,0.088,1.14,4.46,36.99,23.95,9.9,75.56,0.1408,1.3,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,211.58
1.25,1.2,24,0.02,0.3,20,0.2,2,46,54.35,1.787,0.087,0.078,1.26,3.88,35.27,23.49,8.44,73.91,0.1156,1.109,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,211.32
1.5,1.2,24,0.02,0.3,20,0.15,3,46,54.35,1.927,0.099,0.092,1.15,4.45,36.99,22.85,9.67,76.09,0.1363,1.191,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,211.14
1.25,1.2,24,0.02,0.3,20,0.15,2,47,53.19,1.784,0.088,0.081,1.27,3.88,35.27,22.46,8.25,74.47,0.1118,1.106,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,210.99
1.5,1.2,24,0.02,0.2,20,0.2,2,47,53.19,1.813,0.07,0.061,1.75,4.4,39.22,24.59,9.36,72.34,0.123,1.476,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,210.47
1.5,1.2,24,0.02,0.2,24,0.1,3,39,51.28,1.84,0.079,0.071,1.55,3.72,40.74,23.31,9.53,71.79,0.1201,1.154,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,210.47
1.5,1.2,24,0.02,0.2,20,0.15,2,48,52.08,1.81,0.071,0.064,1.75,4.39,39.22,23.55,9.14,72.92,0.119,1.475,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,210.2
1.5,0.8,24,0.02,0.2,26,0.1,3,36,41.67,1.811,0.057,0.05,1.05,3.11,46.25,23.95,8.63,58.33,0.0559,1.735,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,209.94
1.5,0.8,24,0.02,0.2,26,0.15,3,36,41.67,1.811,0.057,0.05,1.05,3.11,46.25,23.95,8.63,58.33,0.0559,1.735,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,209.94
1.5,0.8,24,0.02,0.2,26,0.2,3,35,42.86,1.811,0.056,0.047,1.05,3.11,46.25,23.95,8.87,60.0,0.0559,1.495,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,209.92
1.5,1.2,24,0.02,0.25,24,0.1,3,39,51.28,1.826,0.079,0.071,1.55,3.66,40.43,23.31,9.38,71.79,0.1159,1.133,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,208.59
1.5,1.2,24,0.02,0.3,24,0.1,3,39,51.28,1.826,0.079,0.071,1.55,3.66,40.43,23.31,9.38,71.79,0.1159,1.133,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,208.59
1.25,1.0,24,0.02,0.2,24,0.2,3,37,48.65,1.801,0.062,0.051,1.08,3.11,38.9,22.87,8.42,64.86,0.0598,1.168,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,208.57
1.25,1.0,24,0.02,0.2,24,0.15,3,38,47.37,1.797,0.063,0.054,1.09,3.11,38.9,21.65,8.18,65.79,0.0567,1.167,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,208.04
1.5,0.8,24,0.02,0.25,26,0.1,3,36,41.67,1.795,0.057,0.05,1.05,3.04,45.84,23.95,8.46,58.33,0.0502,1.698,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,207.79
1.5,0.8,24,0.02,0.25,26,0.15,3,36,41.67,1.795,0.057,0.05,1.05,3.04,45.84,23.95,8.46,58.33,0.0502,1.698,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,207.79
1.5,0.8,24,0.02,0.3,26,0.1,3,36,41.67,1.795,0.057,0.05,1.05,3.04,45.84,23.95,8.46,58.33,0.0502,1.698,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,207.79
1.5,0.8,24,0.02,0.3,26,0.15,3,36,41.67,1.795,0.057,0.05,1.05,3.04,45.84,23.95,8.46,58.33,0.0502,1.698,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,207.79
1.5,1.2,24,0.02,0.3,20,0.2,2,46,54.35,1.907,0.097,0.087,1.26,4.49,37.74,23.55,9.76,76.09,0.1385,1.195,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,207.79
1.5,0.8,24,0.02,0.25,26,0.2,3,35,42.86,1.795,0.055,0.047,1.05,3.04,45.84,23.95,8.7,60.0,0.0502,1.464,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,207.77
1.5,0.8,24,0.02,0.3,26,0.2,3,35,42.86,1.795,0.055,0.047,1.05,3.04,45.84,23.95,8.7,60.0,0.0502,1.464,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,207.77
1.5,1.2,24,0.02,0.3,20,0.15,2,47,53.19,1.904,0.098,0.091,1.27,4.48,37.74,22.52,9.53,76.6,0.1342,1.192,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,207.35
1.4,1.0,24,0.02,0.2,24,0.2,2,38,47.37,1.796,0.065,0.055,1.25,3.23,40.53,22.57,8.51,68.42,0.0776,1.153,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,206.56
1.25,1.0,24,0.02,0.25,24,0.2,3,37,48.65,1.786,0.062,0.051,1.08,3.05,38.56,22.87,8.25,64.86,0.0548,1.143,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,206.55
1.25,1.0,24,0.02,0.3,24,0.2,3,37,48.65,1.786,0.062,0.051,1.08,3.05,38.56,22.87,8.25,64.86,0.0548,1.143,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,206.55
1.25,1.2,24,0.03,0.2,24,0.2,3,37,54.05,1.78,0.055,0.044,1.05,3.03,34.54,22.83,8.18,72.97,0.093,1.292,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,206.2
1.25,1.0,24,0.02,0.25,24,0.15,3,38,47.37,1.782,0.063,0.054,1.09,3.05,38.56,21.64,8.01,65.79,0.052,1.142,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,206.02
1.25,1.0,24,0.02,0.3,24,0.15,3,38,47.37,1.782,0.063,0.054,1.09,3.05,38.56,21.64,8.01,65.79,0.052,1.142,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,206.02
1.4,1.0,24,0.02,0.2,24,0.15,2,39,46.15,1.792,0.066,0.058,1.26,3.22,40.53,21.43,8.27,69.23,0.0741,1.149,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,206.0
1.25,1.2,24,0.03,0.2,24,0.15,3,38,52.63,1.776,0.056,0.046,1.05,3.02,34.54,21.61,7.94,73.68,0.0891,1.291,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,205.79
1.4,1.0,24,0.02,0.25,24,0.2,2,38,47.37,1.781,0.065,0.055,1.25,3.17,40.19,22.57,8.35,68.42,0.0731,1.129,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,204.56
1.4,1.0,24,0.02,0.3,24,0.2,2,38,47.37,1.781,0.065,0.055,1.25,3.17,40.19,22.57,8.35,68.42,0.0731,1.129,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,204.56
1.25,1.2,24,0.03,0.25,24,0.2,3,37,54.05,1.764,0.055,0.044,1.05,2.97,34.23,22.83,8.01,72.97,0.0886,1.267,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,204.08
1.25,1.2,24,0.03,0.3,24,0.2,3,37,54.05,1.764,0.055,0.044,1.05,2.97,34.23,22.83,8.01,72.97,0.0886,1.267,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,204.08
1.25,1.2,24,0.05,0.2,24,0.2,3,37,54.05,1.764,0.055,0.044,1.05,2.97,34.23,22.83,8.01,72.97,0.0886,1.267,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,204.08
1.25,1.2,24,0.05,0.25,24,0.2,3,37,54.05,1.764,0.055,0.044,1.05,2.97,34.23,22.83,8.01,72.97,0.0886,1.267,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,204.08
1.25,1.2,24,0.05,0.3,24,0.2,3,37,54.05,1.764,0.055,0.044,1.05,2.97,34.23,22.83,8.01,72.97,0.0886,1.267,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,204.08
1.4,0.8,24,0.02,0.2,20,0.15,3,47,46.81,1.795,0.063,0.057,1.75,3.76,38.59,23.65,8.0,63.83,0.0882,1.523,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,204.03
1.4,1.0,24,0.02,0.25,24,0.15,2,39,46.15,1.777,0.066,0.058,1.26,3.16,40.19,21.43,8.11,69.23,0.0697,1.126,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,204.0
1.4,1.0,24,0.02,0.3,24,0.15,2,39,46.15,1.777,0.066,0.058,1.26,3.16,40.19,21.43,8.11,69.23,0.0697,1.126,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,204.0
1.4,0.8,24,0.02,0.2,20,0.2,3,46,47.83,1.795,0.062,0.055,1.75,3.76,38.59,23.65,8.17,65.22,0.0882,1.523,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,203.87
1.5,1.0,24,0.03,0.2,24,0.2,3,37,48.65,1.766,0.053,0.042,1.08,2.97,38.04,22.81,8.02,70.27,0.0925,1.272,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,203.85
1.4,0.8,24,0.02,0.2,24,0.1,3,39,43.59,1.816,0.07,0.062,1.54,3.18,41.59,22.91,8.14,61.54,0.0795,1.14,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,203.82
1.25,1.2,24,0.03,0.25,24,0.15,3,38,52.63,1.76,0.056,0.046,1.05,2.96,34.23,21.61,7.78,73.68,0.0848,1.266,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,203.69
1.25,1.2,24,0.03,0.3,24,0.15,3,38,52.63,1.76,0.056,0.046,1.05,2.96,34.23,21.61,7.78,73.68,0.0848,1.266,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,203.69
1.25,1.2,24,0.05,0.2,24,0.15,3,38,52.63,1.76,0.056,0.046,1.05,2.96,34.23,21.61,7.78,73.68,0.0848,1.266,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,203.69
1.25,1.2,24,0.05,0.25,24,0.15,3,38,52.63,1.76,0.056,0.046,1.05,2.96,34.23,21.61,7.78,73.68,0.0848,1.266,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,203.69
1.25,1.2,24,0.05,0.3,24,0.15,3,38,52.63,1.76,0.056,0.046,1.05,2.96,34.23,21.61,7.78,73.68,0.0848,1.266,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,203.69
1.4,1.0,24,0.02,0.3,20,0.2,3,45,51.11,1.758,0.083,0.075,1.44,3.61,36.46,23.85,8.03,71.11,0.1175,1.156,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,203.59
1.25,0.8,24,0.02,0.2,24,0.15,2,39,43.59,1.909,0.068,0.058,1.21,3.23,39.88,20.89,8.28,61.54,0.0271,1.252,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,203.5
1.25,0.8,24,0.02,0.2,24,0.2,2,38,44.74,1.909,0.067,0.055,1.21,3.23,39.88,20.89,8.5,63.16,0.0271,1.252,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,203.44
1.5,1.0,24,0.03,0.2,24,0.15,3,38,47.37,1.762,0.053,0.044,1.09,2.96,38.04,21.59,7.79,71.05,0.0884,1.271,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,203.31
1.4,1.2,24,0.02,0.3,20,0.2,3,45,55.56,1.867,0.092,0.083,1.14,4.15,35.72,23.91,9.21,75.56,0.1408,1.264,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,202.97
1.4,1.2,24,0.02,0.3,20,0.15,3,46,54.35,1.864,0.093,0.087,1.15,4.14,35.72,22.82,9.0,76.09,0.1363,1.155,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,202.57
1.4,0.8,24,0.02,0.2,20,0.15,2,48,45.83,1.776,0.063,0.056,1.75,3.79,39.44,23.26,7.9,64.58,0.0873,1.507,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,202.52
1.4,1.2,24,0.02,0.2,20,0.2,3,46,54.35,1.763,0.066,0.058,1.75,4.0,37.0,24.98,8.7,71.74,0.1248,1.436,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,202.45
1.4,0.8,24,0.02,0.2,20,0.2,2,47,46.81,1.776,0.062,0.054,1.75,3.79,39.44,23.26,8.07,65.96,0.0873,1.503,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,202.36
1.4,1.2,24,0.02,0.2,20,0.15,3,47,53.19,1.76,0.067,0.06,1.75,4.0,37.0,23.89,8.5,72.34,0.1207,1.431,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,202.25
1.5,1.2,24,0.03,0.2,24,0.2,3,37,54.05,1.9,0.061,0.05,1.05,3.5,36.93,22.88,9.45,75.68,0.1225,1.396,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,202.15
1.5,0.8,24,0.02,0.2,24,0.1,2,40,42.5,1.813,0.075,0.067,1.71,3.31,43.42,22.61,8.28,62.5,0.0629,1.23,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,202.14
1.5,1.0,24,0.03,0.25,24,0.2,3,37,48.65,1.75,0.052,0.042,1.08,2.91,37.7,22.81,7.86,70.27,0.0879,1.247,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,201.75
1.5,1.0,24,0.03,0.3,24,0.2,3,37,48.65,1.75,0.052,0.042,1.08,2.91,37.7,22.81,7.86,70.27,0.0879,1.247,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,201.75
1.5,1.0,24,0.05,0.2,24,0.2,3,37,48.65,1.75,0.052,0.042,1.08,2.91,37.7,22.81,7.86,70.27,0.0879,1.247,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,201.75
1.5,1.0,24,0.05,0.25,24,0.2,3,37,48.65,1.75,0.052,0.042,1.08,2.91,37.7,22.81,7.86,70.27,0.0879,1.247,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,201.75
1.5,1.0,24,0.05,0.3,24,0.2,3,37,48.65,1.75,0.052,0.042,1.08,2.91,37.7,22.81,7.86,70.27,0.0879,1.247,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,201.75
1.4,0.8,24,0.02,0.25,24,0.1,3,39,43.59,1.8,0.07,0.062,1.54,3.12,41.23,22.9,7.99,61.54,0.0745,1.115,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,201.74
1.4,0.8,24,0.02,0.3,24,0.1,3,39,43.59,1.8,0.07,0.062,1.54,3.12,41.23,22.9,7.99,61.54,0.0745,1.115,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,201.74
1.5,1.2,24,0.03,0.2,24,0.15,3,38,52.63,1.895,0.063,0.052,1.05,3.49,36.93,21.65,9.18,76.32,0.1177,1.395,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,201.58
1.25,0.8,24,0.02,0.25,24,0.15,2,39,43.59,1.892,0.068,0.058,1.21,3.17,39.52,20.89,8.12,61.54,0.0222,1.223,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,201.3
1.25,0.8,24,0.02,0.3,24,0.15,2,39,43.59,1.892,0.068,0.058,1.21,3.17,39.52,20.89,8.12,61.54,0.0222,1.223,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,201.3
1.4,1.2,24,0.02,0.2,20,0.2,2,47,53.19,1.747,0.065,0.057,1.75,4.04,37.75,24.55,8.59,72.34,0.123,1.424,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,201.25
1.25,0.8,24,0.02,0.25,24,0.2,2,38,44.74,1.892,0.067,0.055,1.21,3.17,39.52,20.89,8.33,63.16,0.0222,1.223,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,201.22
1.25,0.8,24,0.02,0.3,24,0.2,2,38,44.74,1.892,0.067,0.055,1.21,3.17,39.52,20.89,8.33,63.16,0.0222,1.223,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,201.22
1.5,1.0,24,0.03,0.25,24,0.15,3,38,47.37,1.746,0.053,0.044,1.09,2.9,37.7,21.59,7.63,71.05,0.084,1.246,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,201.21
1.5,1.0,24,0.03,0.3,24,0.15,3,38,47.37,1.746,0.053,0.044,1.09,2.9,37.7,21.59,7.63,71.05,0.084,1.246,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,201.21
1.5,1.0,24,0.05,0.2,24,0.15,3,38,47.37,1.746,0.053,0.044,1.09,2.9,37.7,21.59,7.63,71.05,0.084,1.246,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,201.21
1.5,1.0,24,0.05,0.25,24,0.15,3,38,47.37,1.746,0.053,0.044,1.09,2.9,37.7,21.59,7.63,71.05,0.084,1.246,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,201.21
1.5,1.0,24,0.05,0.3,24,0.15,3,38,47.37,1.746,0.053,0.044,1.09,2.9,37.7,21.59,7.63,71.05,0.084,1.246,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,201.21
1.4,1.2,24,0.02,0.2,24,0.1,3,39,51.28,1.771,0.074,0.065,1.55,3.41,39.16,23.27,8.74,71.79,0.1201,1.119,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,201.06
1.4,1.2,24,0.02,0.2,20,0.15,2,48,52.08,1.744,0.066,0.059,1.75,4.03,37.74,23.52,8.39,72.92,0.119,1.423,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,201.02
1.5,0.8,24,0.02,0.25,24,0.1,2,40,42.5,1.798,0.075,0.067,1.71,3.25,43.06,22.61,8.12,62.5,0.0581,1.204,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,200.14
1.5,0.8,24,0.02,0.3,24,0.1,2,40,42.5,1.798,0.075,0.067,1.71,3.25,43.06,22.61,8.12,62.5,0.0581,1.204,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,200.14
1.5,1.2,24,0.03,0.25,24,0.2,3,37,54.05,1.884,0.061,0.05,1.05,3.44,36.63,22.87,9.29,75.68,0.1183,1.371,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,200.05
1.5,1.2,24,0.03,0.3,24,0.2,3,37,54.05,1.884,0.061,0.05,1.05,3.44,36.63,22.87,9.29,75.68,0.1183,1.371,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,200.05
1.5,1.2,24,0.05,0.2,24,0.2,3,37,54.05,1.884,0.061,0.05,1.05,3.44,36.63,22.87,9.29,75.68,0.1183,1.371,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,200.05
1.5,1.2,24,0.05,0.25,24,0.2,3,37,54.05,1.884,0.061,0.05,1.05,3.44,36.63,22.87,9.29,75.68,0.1183,1.371,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,200.05
1.5,1.2,24,0.05,0.3,24,0.2,3,37,54.05,1.884,0.061,0.05,1.05,3.44,36.63,22.87,9.29,75.68,0.1183,1.371,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,200.05
1.5,1.2,24,0.02,0.2,24,0.1,2,40,50.0,1.771,0.079,0.07,1.71,3.54,40.72,22.99,8.86,72.5,0.1044,1.192,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,199.79
1.5,1.2,24,0.03,0.25,24,0.15,3,38,52.63,1.88,0.063,0.052,1.05,3.43,36.63,21.65,9.02,76.32,0.1136,1.37,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,199.58
1.5,1.2,24,0.03,0.3,24,0.15,3,38,52.63,1.88,0.063,0.052,1.05,3.43,36.63,21.65,9.02,76.32,0.1136,1.37,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,199.58
1.5,1.2,24,0.05,0.2,24,0.15,3,38,52.63,1.88,0.063,0.052,1.05,3.43,36.63,21.65,9.02,76.32,0.1136,1.37,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,199.58
1.5,1.2,24,0.05,0.25,24,0.15,3,38,52.63,1.88,0.063,0.052,1.05,3.43,36.63,21.65,9.02,76.32,0.1136,1.37,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,199.58
1.5,1.2,24,0.05,0.3,24,0.15,3,38,52.63,1.88,0.063,0.052,1.05,3.43,36.63,21.65,9.02,76.32,0.1136,1.37,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,199.58
1.4,0.8,24,0.02,0.2,26,0.1,3,36,41.67,1.732,0.051,0.045,1.05,2.8,44.17,23.91,7.78,58.33,0.0559,1.674,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,199.41
1.4,0.8,24,0.02,0.2,26,0.15,3,36,41.67,1.732,0.051,0.045,1.05,2.8,44.17,23.91,7.78,58.33,0.0559,1.674,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,199.41
1.4,1.2,24,0.02,0.3,20,0.2,2,46,54.35,1.846,0.091,0.082,1.26,4.18,36.47,23.52,9.08,76.09,0.1385,1.161,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,199.4
1.4,0.8,24,0.02,0.2,26,0.2,3,35,42.86,1.732,0.05,0.042,1.05,2.8,44.17,23.91,8.0,60.0,0.0559,1.443,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,199.35
1.4,1.2,24,0.02,0.3,20,0.15,2,47,53.19,1.843,0.092,0.086,1.27,4.17,36.47,22.49,8.87,76.6,0.1342,1.158,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,199.0
1.5,1.0,24,0.02,0.2,20,0.2,3,46,50.0,1.731,0.063,0.055,1.75,3.83,39.45,24.96,8.33,67.39,0.0998,1.382,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,198.0
1.5,1.2,24,0.02,0.25,24,0.1,2,40,50.0,1.757,0.079,0.07,1.71,3.48,40.41,22.99,8.71,72.5,0.1003,1.171,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,197.91
